id,fold
b833fdb882,2
b839f805f9,2
b83bc9dfa7,1
b85046c5c1,3
b852505678,4
b8525600cf,0
b858ccf692,3
b890b261a0,5
b8a9602e21,1
b8b3f26ad4,5
b8c3ca0fab,4
b8dea42e1a,0
b8ee1d8dbd,1
b8f76a8e5f,4
b8f92fbe45,3
b911d46acb,5
b91a91adc5,0
b92b11b3a4,0
b92ff69b44,1
b937f4558c,1
b93d143e4b,0
b942b38a45,4
b94a5b0bda,5
b9614348f4,3
b964244dfd,0
b966734278,3
b96ef7e302,1
b97918ac08,1
b981d35c43,4
b9a7c521ac,1
b9afd7b728,3
b9bb1b7b3f,1
b9bf0422a6,2
b9c2f9550a,5
b9ebcbc115,0
b9f3886670,1
b9fb7882a0,4
b9fcc34ef3,1
b9fd9429e3,4
b9fe322e38,2
ba045610d1,3
ba1287cb48,2
ba1ae7a6c7,4
ba2a5fbf4c,3
ba4781de48,3
ba67135a54,5
ba6970504c,5
ba705c8398,2
ba836c5ae1,4
baa743f4b4,1
baac3469ae,4
bab30e51b8,3
babbac4cf9,2
badb3ea766,4
badc44bb99,5
bb1743a571,2
bb1e7f303f,4
bb2160921c,4
bb455284f1,4
bb63bcb48a,0
bb6683a533,0
bb697642ae,2
bb8c452bb6,1
bb9ad7c38d,0
bb9af788f8,2
bbb5279a06,3
bbb762835a,5
bbf6b192be,0
bbf8c7968a,0
bbfb2201ce,5
bc3156b1e4,4
bc3f2b82ec,3
bc5382bc71,1
bc5ee94de7,2
bc79fe1a3a,1
bc7e49ee18,3
bc811e2c1f,5
bcae7b57ec,1
bcbe3c0ee2,4
bcd1e64c58,4
bce104494c,3
bce4cdea7f,4
bcf322c1c0,1
bd20d18369,4
bd2a0b256c,2
bd4f797d33,3
bd51537256,3
bd526ca9af,4
bd7b74689d,0
bdb45f92c7,2
bdb9ba462f,5
be18a24c49,2
be1c8cbf1f,0
be1f425eac,1
be2dd1db16,4
be4db8ff8a,2
be565e046b,4
be6cf5cf86,4
be7014887d,4
be90ab3e56,2
be9ce6a9d7,0
bea9b0571b,4
bebae78c6a,2
bebf415bd1,4
bec8f132d0,2
bedb558d15,5
befdfcbe5b,2
bf00a0ab71,0
bf05a52a6b,3
bf294b9661,4
bf71bff284,5
bf72590547,2
bf73cacab5,3
bf76c8aff3,3
bfa7ee102e,5
bfac8e63cb,4
bfb0e22b53,2
bfbb9b9149,4
bfbea83faa,3
bfc47bbe13,5
bfcd0fb5ac,5
bfd1d7caa1,4
c00c4b8814,1
c02071548b,1
c023a62b96,2
c026a17632,2
c038f6fbe4,5
c0565001a3,1
c06ce71f9a,1
c073b8930c,1
c092a99d23,3
c09f4e95e8,0
c0a37fef54,4
c0aa0c7b66,4
c0b6fafc47,5
c0cbdabcc3,3
c0ef23e386,5
c0fe58323e,5
c0ffa90c4a,5
c100d07aa9,1
c10ff1398a,2
c112748161,2
c1190c9c37,0
c137712b61,1
c1431cfade,2
c1503fb0ec,1
c156fd6d44,2
c1c54ad4ba,0
c1c5602088,0
c1c6a1ebad,5
c1ed7e8344,0
c1f92fd149,2
c20069b110,2
c202c25557,5
c20c019650,5
c23090da64,3
c230cf2a94,0
c2395da60e,2
c23d957c59,5
c2485cb6c3,2
c256f6e713,4
c26d515fdb,4
c26ff00bfd,0
c27409a765,3
c2973c16f1,5
c29c36a1e8,2
c2ca0ed857,3
c2e9f328e3,2
c307912941,0
c313a1ad7d,4
c32752c00f,0
c33df3d7ad,3
c33e3a20a4,3
c33faa5d81,3
c352f6069b,2
c353af5098,2
c356f76804,4
c3589905df,4
c37e74bffc,5
c37f7c51e9,0
c385af3da9,3
c387a012fc,3
c38e2a42e3,3
c39f317ad0,3
c3a963f5e3,5
c42abd17f3,1
c42d63b0e6,0
c43b8533c4,2
c450f9d7f4,2
c45c9617bf,2
c47c5ea1c3,0
c4911615e1,5
c4a681819d,2
c4adb6e891,2
c4b05c2eaa,3
c4b4099179,0
c4ed7cdb1c,1
c4ee594685,4
c4f2799234,2
c4f5a0fa36,3
c50ba562ef,4
c5327d784b,3
c5493cc7b0,5
c56524ded9,5
c571804a93,0
c5745e04ff,2
c576ef893a,2
c58124fdc4,1
c58b6277c7,0
c593c662f1,1
c59e5f46c0,5
c5a9c13a77,2
c5c4479af6,5
c5caa57f2f,5
c60eaa0c75,3
c613a090a4,4
c61e0f2507,1
c6612326fa,0
c6648ea2ca,4
c66a8f70e4,4
c66a9ea31d,3
c673bebe29,0
c67832ba86,3
c68ee0308f,1
c69962cd9d,1
c70153909b,1
c701db91e2,4
c70619fb09,1
c72b546073,3
c72c5ee731,2
c7408f1d38,0
c749d05181,1
c74ef130f0,2
c756ff4e1f,5
c78996aa02,3
c78c89577c,0
c79d52ffc3,1
c7a92a6707,3
c7ab9848b9,2
c7c3a8a806,4
c7f54785b8,5
c80f09bee6,1
c824b8afaa,1
c82ae5f941,0
c82dabf9b1,1
c82f7676ac,5
c83d9529bd,2
c8404c2d4f,3
c89eda8701,1
c8adc706f5,1
c8bd99cbb0,3
c8ce151a18,3
c8d70d9c3d,4
c901f669f8,2
c9142b341c,3
c920246511,2
c92c37ecd7,4
c93d0ecd1d,2
c95d3f1510,0
c9695bff51,3
c98504a8ab,4
c98dfd50ba,5
c9a1fd48f6,3
c9a2990f76,1
c9c0097eff,3
c9da9c3d42,2
c9f7f4020f,3
c9ff0d072b,5
c9ffc53f25,1
ca0d3ea2f5,3
ca2e414e83,2
ca393f0eaf,0
ca511bc319,3
ca58996278,1
ca6bdbc405,5
ca78405cea,0
ca82310ee1,0
ca84b9e8d4,0
caa039b231,4
cab2f6614c,4
cabe5c94b2,2
caccd6708f,1
cadb46b378,0
cadfbf8011,1
cae1a9f23f,0
cae4ec68c0,0
cafb1294ae,1
cb0d3e8399,1
cb2698f715,5
cb2acfd639,0
cb2c20898a,2
cb36193e2f,4
cb4f7abe67,2
cb677fab7a,3
cb68c2431a,4
cb6c6c15ce,3
cb7cd324a5,2
cb974e60ca,5
cb9d520cf9,0
cba568b15f,0
cbad345488,0
cbbf379ef8,3
cbd42ee63f,0
cbe33c57c4,3
cbeab7807d,5
cbed0283ff,5
cc15d94784,0
cc216a861c,5
cc2da77c17,4
cc4344175e,2
cc6abe337d,2
cc70a60681,3
cc876896b5,2
cc97e87765,0
ccc41663c6,4
ccd6841e90,2
ccdd1c542f,4
cced2adf43,3
ccfb270edb,0
cd1b2e49f4,5
cd2046479c,3
cd249859fa,3
cd292b7c8d,5
cd5c9532e4,2
cd5cd074f1,4
cd6140444f,0
cd6320c6eb,5
cd69ee839f,4
cd6ed7690d,0
cdc7d77e77,0
cddb50fb4b,0
cde14bb8d2,0
cdf9422054,1
ce06c157c1,2
ce0e9def63,5
ce14d335bf,5
ce15cc1d1a,3
ce16b0d0bc,1
ce1f9711bc,1
ce31ab9b97,3
ce3e6bba2e,5
ce9c3510a8,0
ceb69201df,5
ceca04aa2a,3
ced8d25446,3
ceeaafc4fc,1
ceef85bdc0,5
cef03959d8,1
cef624f327,3
cf11876547,4
cf1ffe14e0,1
cf241124b1,5
cf706fb35a,4
cf7abfc8bb,3
cfb8e5c36e,1
cfcffeda9e,5
cfdc385955,3
cfe4dd9f7e,1
cff87534c4,1
cffbfab33b,5
d00d1ea52b,1
d0244d6c38,0
d0319f0ec5,4
d059fcb2fd,0
d06f237a79,3
d0aeb260e8,5
d0bbe4fd97,4
d0cba16846,3
d0cd29a61b,5
d0d908374e,2
d0e720b57b,0
d0e8c9833f,5
d0eb51a04f,5
d12d5894b8,0
d145884178,1
d14ad5cb55,3
d14db20055,0
d16591547d,0
d1665744c3,1
d175b3b3cc,0
d17eee846e,4
d17f801011,5
d1857e0577,3
d18a64f984,2
d19827b32b,5
d1c9be7e25,5
d1f7d2876b,1
d1f8ba2f02,0
d204ea9f09,4
d21012f5c1,3
d21e3d7843,2
d2522cfc93,5
d25a2d736a,5
d268ae57b5,5
d26e890704,1
d274664a41,1
d27831fef2,5
d289692ab8,0
d2aa4238f7,1
d2b40a2781,0
d2b77b255b,4
d2bd2fe97f,3
d2c800e9f5,5
d2e14828d5,4
d2e44953e6,4
d2ea97ca4e,3
d2f131dba8,4
d3034e7a60,1
d308ec69d3,4
d30ad7d936,4
d30e73de0c,1
d31c506913,2
d31e3fbfdc,0
d353a74b66,2
d35af24206,0
d369e6b550,1
d390b1cbef,2
d3b6c08868,1
d3be640ed4,4
d3c3988e54,0
d3c8980685,3
d3c9529867,2
d3d19422ca,5
d3f2336daf,1
d3f3db7bd1,1
d3fdfb9e8f,1
d4033ae7f2,4
d422a9eb8f,1
d433300064,0
d453812357,0
d45b4f3b85,2
d465b396f2,0
d468d401ab,4
d46c133c20,3
d47c78058a,2
d49a9c4664,0
d4acb30303,3
d4d2ed6bd2,5
d4d34af4f7,4
d4d964f62d,0
d4e9588d7c,1
d5023a3662,0
d514a30db3,2
d531fa41aa,1
d538594e14,0
d553c91194,5
d56050d3ab,5
d567ba2b49,2
d583d291ea,4
d58653f803,5
d5a283c553,4
d5afcea9a2,5
d606f4a578,5
d61250af0c,0
d61e5c8296,3
d629a56d3c,2
d62ad254c6,4
d6379c1f18,1
d6437d0c25,4
d6471dc0a3,4
d65973824b,1
d66bb0c151,5
d66e51d456,0
d67dd7da95,2
d67e3a11d8,5
d68c08baec,3
d69556b746,1
d6987190ea,3
d69c382be5,5
d6b87a521f,0
d6cba9f9de,2
d6e2bb1586,5
d70a2f1f23,0
d7196745e5,1
d71ca6d32c,0
d71e91efc0,0
d7215eb198,1
d73189228f,0
d7398cfded,0
d73e3ccdec,5
d7506a6a38,1
d752eaa82a,1
d765e53b37,2
d768234bb5,0
d7a53f942a,3
d7cf3bf4e9,5
d7e6e1323a,1
d7e93ff9c2,2
d7f48d294e,5
d7f7a9f48a,5
d800abe6a4,4
d80ead8703,5
d82b80a555,2
d83a74a082,3
d84e52cb6e,0
d859ee2145,3
d885813aa8,1
d8aebd0f86,0
d8b1bbbfdf,2
d8b2dc2e8a,2
d8bed49320,3
d8f80479ac,5
d8fca64ebf,2
d9044ee3c6,1
d90473fc86,5
d916ac7864,5
d93d713c55,4
d944700bae,0
d9457c3b1c,0
d967181724,0
d96af7c9cc,3
d97f94a2dd,4
d991b7a689,0
d99612d949,1
d998a07370,4
d9a52dc263,5
d9cf4a6e42,2
d9d06aa699,3
d9d7716b7a,5
d9e45a7fab,2
d9fb5b47e2,5
da02c9184d,1
da082ec985,4
da0f021c5b,2
da5ab3d506,2
da689f1bca,4
da84ed2423,2
da94055b53,0
dab1d67df7,5
dae1555fbf,4
dae96d99b2,0
db0238e5c7,5
db02a30bb8,0
db0bc63d60,3
db1aa8e608,3
db1eeaebb4,2
db32e0961b,1
db548fd037,2
db5bf853fc,1
db75c6831e,3
db819c45e5,4
db840e1e22,2
db9bb00470,4
dbb4b51e4a,2
dbcfdf17a3,0
dc0119712d,4
dc05ed2596,5
dc4a1c9a30,3
dc4bf302e8,3
dc534f1e28,5
dc710565e6,2
dc7c506beb,3
dca3f5ce34,4
dca83468d2,3
dcb1eee6e3,4
dcbb6474ee,2
dcca025cc6,5
dcca0c8297,1
dccd2d9d48,0
dccf379405,3
dce4c70a99,4
dce6361f2a,5
dd11ae96e3,5
dd580d1681,4
dd5a90cf89,3
dd6a04d456,2
dd81358234,5
dd87f1a21f,5
dd9a94a797,0
ddcb1ad560,1
ddcb457a07,3
ddd0be8fd5,1
ddd3099877,3
dde0ee264b,3
de08c5a3b7,5
de091953f9,3
de1142326e,4
de15d35ebc,4
de261976e6,5
de39c2b892,3
de51e77a38,1
de5a329823,2
de7202d286,2
de7af15747,2
de95e861ac,2
dea0a56bab,0
deaa0ab2b8,5
debe560cfb,0
deec7bb4d9,4
def16cd3d7,4
df32c11fe8,0
df344e0599,1
df3a1c2d7b,5
df47f2e681,0
df56e7aaad,0
df5df272fb,5
df811b26b6,1
df8c73e52b,3
df8caa8bdf,4
df8d9625c0,4
dfa4d727b8,4
dfae9e48e8,2
dfc8a378b7,3
dfd3138198,3
dfe111dace,5
dfe230b677,2
e021227dbd,4
e02ae4f371,1
e030bdae65,5
e045664b46,3
e05db130be,2
e060d5ca41,5
e0751c41fd,2
e082398595,0
e099e54eee,4
e0b6a1211f,1
e0b778dacd,0
e0bde1cf11,1
e0c136dc8e,3
e0cfbbcb0c,0
e0d98e6fde,2
e0da89ce88,1
e0dade9896,2
e0f030eb66,3
e0fb508d51,5
e1009fa370,5
e101b9a0ec,4
e10a1a3e81,2
e11123ab8b,3
e1280ddc3c,5
e12aab98e6,2
e12cd094a6,5
e12cf83477,1
e1323691be,2
e172f09faa,0
e185ab5dc1,1
e1921d9a0d,2
e1984bebe3,5
e199174d64,3
e1bd09e50b,2
e1c6994595,3
e1cb177740,1
e1ce826217,3
e204511fd2,3
e2063ce131,2
e23a93a95e,1
e2421eee13,5
e24e9afdd1,5
e26c381bd4,2
e27400528c,2
e278cee272,4
e2810cc777,2
e2a70ffdf6,0
e2ba31c4a5,5
e2d3957c95,4
e2dd6ebd6b,1
e2e4fcf83e,5
e2f397d206,2
e3349e2125,3
e335542c17,4
e337021e6a,4
e340e7bfca,2
e34c1220b1,1
e353ae4dd5,4
e358121d19,4
e360f895de,3
e366f9d62b,2
e3755d5769,5
e37a3da5b2,1
e37b8208fa,3
e39ded223d,4
e39f959114,4
e3b1b48b5a,5
e3cded005d,5
e3e1afe993,0
e3e92cc747,3
e4159ed1de,0
e41a05735d,5
e437c3912d,3
e446b0b4b6,5
e44dcaeb74,5
e45c509f80,4
e476b868ef,0
e4be64c1fb,2
e4c8dc59fa,2
e4d2bf6036,5
e4d9d1178c,5
e51599adb5,0
e51bea30d0,4
e51e614146,3
e53c2e8771,4
e54c815e85,2
e560423302,5
e5a22d144d,4
e5a6b92463,0
e5a8368ee6,2
e5b47aa145,2
e5c26c8634,0
e5df7166bc,3
e61d42e6cf,3
e63196d890,1
e639615636,0
e642037975,1
e6674212ce,1
e667f4d290,0
e683e8ae69,0
e69330b40a,4
e6a78e36b5,3
e6ab700d15,2
e6ac2a35cd,0
e6caf5eb81,4
e6e3e58c43,0
e6f86c83e2,0
e73532b450,2
e73ed6e7f2,0
e7442307b1,5
e799fcac15,1
e7a5e5e55f,0
e7c54b5f4e,1
e7c55756c7,1
e7da2d7800,3
e7e9165d9b,4
e7ee2c6dce,1
e7f0e30585,0
e7f63a219f,1
e80ac14b0f,1
e813f3d1bf,5
e82162c83c,0
e82421363e,4
e82b7a2abb,4
e843caea8f,4
e86361f5d1,3
e865014246,1
e8757626a1,5
e875c9a960,2
e880e84886,0
e88b8de75c,1
e89272a29b,0
e8b730fe92,4
e8cf12563d,3
e8d6412ed8,4
e8d8b35601,5
e8e8b96a84,5
e8f3e42b14,2
e927f91b12,1
e929ca0e34,4
e92f67b3c7,0
e93ddc6ba7,2
e96a030ded,0
e98557c9f3,4
e9909298a9,0
e9ce8188b9,5
e9d39cddd7,4
e9f4d6f927,2
ea1270a8b2,0
ea1332b03d,5
ea1a6e1b33,4
ea2d80c951,0
ea2f1fa62f,3
ea2fe8434f,0
ea3cdbd7cd,1
ea54256d21,2
ea5dd02892,1
ea6f13458b,5
ea7425da00,2
ea9dfe6f60,0
eab589e1f2,1
eabe9337a9,4
eabed5b2b4,1
eac3fb300e,3
eac822921e,4
eaeb630ff4,3
eaefc56247,2
eb23ddad08,2
eb38db5443,0
eb3a40225e,1
eb4efc4c39,3
eb4fa16734,1
eb5e2a6b3a,4
eb84dfdf18,2
eb91416afe,4
eb958a5cc8,0
ebacf0e713,4
ebc46e6691,5
ebcd41b5f1,2
ebd623bfc6,4
ebdbbb52b5,3
ebdef67fa5,3
ebe64e1d15,3
ebe8198105,0
ebf89446f2,1
ebff5f719e,0
ec10996820,5
ec212b3d2d,0
ec2664c4cf,2
ec3130dd0b,5
ec406285e8,3
ec50263c20,1
ec542d0719,5
ec5afeae66,5
ec5db065d9,0
ec61b48efb,2
ec649a86b2,3
ec7522391d,2
ec817961a2,0
ec857f4518,5
ec88937127,2
ec9ba7900d,0
ecdd648857,0
ed081aa065,1
ed20d93bfd,1
ed24549a3f,3
ed2b73840d,3
ed46821aa5,2
ed52743a1b,0
ed60e1c64a,0
ed66549524,1
ed6f9dfa22,1
ed7251fc01,3
ed761ad8ef,5
edc9fb3512,5
edd5fc6648,5
ede36de5cc,3
ede9c03a6f,0
edea91429d,3
edf1e6ac00,0
edf47afe46,2
edfe5ae3ef,0
ee0be71990,0
ee3b4b8c91,5
ee48914076,5
ee5c6d6639,2
ee5e9e4570,0
ee7ff3b2fe,2
ee94d2281f,0
eead2fc101,3
eeb18519bc,4
eec3f628d6,4
eec46ec66b,2
eec5e72dad,4
eeca9d6a63,3
eed279a71a,0
eed6c66da4,2
eeecc7ab39,1
eeef52be31,4
ef03d3e2fa,0
ef060b82b1,3
ef13247eed,2
ef29bdffc6,2
ef406bff03,1
ef51bbcde7,5
ef58213c9b,3
ef6229f0db,3
ef654c1b73,5
ef753a06c7,2
efbfde4930,5
efc705478f,2
efd1625f2a,0
efe3043924,2
efe3e72587,2
efec1f093e,3
eff595dbcc,2
f0190fc4b4,5
f0228a88de,2
f057258486,1
f06ef6c8b7,0
f083e6692d,5
f0b5a05a6e,4
f0c401b64b,3
f0d15c63c5,4
f0dc7e30fc,0
f0e7e06354,0
f0e99e9761,2
f0ea2421f0,3
f0ec542987,0
f0efea3879,4
f1080b61e2,2
f115ca6981,3
f11f8eab00,5
f121c06f1f,3
f122ead5f2,3
f1395b9e13,2
f139be21a4,4
f170afca54,5
f1774ff8e8,5
f19b7d20bb,3
f1b1f57aee,2
f1cdcb9883,2
f1d488759e,0
f1e4acdd7b,2
f20521b7f5,4
f21593cfa8,5
f2259e86f4,0
f234066134,5
f2598805e6,3
f26e6cffd6,0
f288e998f5,1
f28b483859,3
f2c640742a,5
f2c869e655,0
f2d2fefde3,3
f2d668f7e7,2
f2e9faa785,2
f2f0278d02,1
f2f67e14a6,4
f2fcceee25,2
f2ffcf3de5,0
f30c36bf6b,4
f30e47cb36,3
f3220c3590,2
f328eccbf3,0
f3356c9ee4,5
f342603c76,5
f34ae8f3d4,2
f362d474b7,5
f37556e4da,5
f3ee165cd0,1
f3fb95295e,1
f3fd020f27,0
f409d55fee,5
f41a025b6c,0
f425a67987,2
f429b8e6f8,3
f42a7e65f2,2
f43f1e7456,3
f44f67efae,0
f454efbd20,2
f456e3161d,5
f45dbe6541,5
f4638e7428,1
f463f6b15b,4
f4784e4f1f,4
f4e6928ad4,3
f4ed280779,2
f4f0fd932e,3
f4feed1635,3
f503aaf699,4
f507d4f122,3
f52c144f24,1
f566a7cbc6,3
f57cb32d6d,1
f57e741b5b,1
f59821d067,1
f599fad413,4
f5a0acc480,3
f5a92d1356,4
f5b2861c9b,1
f5c25276d2,0
f5c2e66754,2
f5d1176e33,1
f5e72111d0,3
f5ffe74512,2
f6009f764c,3
f62410bce9,1
f625984494,4
f641699848,2
f64190c47e,4
f646560aa9,5
f6576d4cbe,4
f65a52f375,0
f6a89b6f89,1
f6c49acac0,4
f6c784904d,4
f6e87c1458,2
f70f3b7b95,4
f712d8b870,2
f724f78b1a,3
f7380099f6,0
f75842e215,2
f76c6bc5d0,4
f78361aa48,5
f78674d646,5
f7933b266c,2
f7b1bd7c8a,2
f7c147ac61,1
f7d4d6fb0d,5
f7dc2b2c9a,5
f7e555a0aa,3
f7e8060b57,5
f7e855fc40,0
f7ff576dc4,3
f807851f5a,4
f839d20b06,4
f841c6dee7,3
f85054273a,0
f85a85710a,1
f870e41e88,4
f87154ea7b,3
f87365827d,4
f8921580bb,2
f8b721f632,5
f8ba90c991,4
f8ca1f5c5a,0
f8e67987c6,0
f8f7ed86fc,0
f950879320,4
f959f79b64,0
f9629f4e29,5
f9645c1acf,3
f992390442,0
f9a3d103d7,2
f9b7196dfc,3
f9d03271d6,1
f9d8f014c2,3
f9ef613aec,3
f9fc7746fb,1
fa01eb7fdf,4
fa08ffa6fb,3
fa25724a62,4
fa2ebd1083,0
fa3e7cb3f5,4
fa50e86a72,2
fa56377e58,2
fa59461848,0
fa70e3da06,1
fa752c35ca,5
fa92bed2b1,3
fa9ad1caeb,4
fa9b3f2aa9,3
fa9da6a455,4
fad11bf2fa,5
fadd6aa446,2
fadd701a33,0
fb14beb69f,3
fb17f161d1,2
fb1b82dde6,2
fb1e8578cf,3
fb3392fee0,0
fb44090bc7,0
fb47e8e74e,5
fb58510ec6,2
fb5adc8df0,1
fb81781b44,5
fb903c3b68,1
fb9b58527c,2
fba32825cd,0
fba91bfec8,5
fbb8eba26d,1
fbc98aedc0,3
fbc9a1149e,0
fbcd92f03f,1
fbd61072f4,5
fbf380831b,3
fbf5c91d9e,5
fbf64b5ea0,5
fbf73cb975,0
fbfa863bd4,2
fc13dabcbb,1
fc1ca2fbc8,2
fc250f574c,5
fc4c223773,4
fc6e9d0385,1
fc87224914,5
fc8f0668fb,4
fc944f4e1f,3
fcb49356a5,1
fcbc5cef9d,3
fcce81906d,3
fccf774196,1
fcdf2756aa,3
fcf5137a10,3
fcf61d1883,3
fd0d237b01,1
fd1be18f7d,2
fd257af5d2,3
fd423b9cbf,4
fd4741392b,1
fd51e63c83,3
fd5c3c20d6,4
fd63516ff4,0
fd949b5ab7,5
fd998a993b,5
fd9db12ca0,5
fdabdc4399,5
fdb7d132be,0
fdc06fea10,2
fdc1ac926a,0
fdc28cafdc,4
fdd73141d6,4
fde2b51fb2,5
fdff017e77,4
fe0ff502fb,0
fe11d93a24,5
fe37eddf8e,2
fe4f6ff284,1
fe6e74532c,1
fe801cdc47,3
fe85864f8f,5
fe9e558605,0
fea1ff8505,5
feadf0e85d,3
feb90d8376,5
febd1d2a67,1
fee35c9fa9,2
fefe01ac32,4
ff038e87b1,3
ff1e8ed948,4
ff238df1c4,4
ff24769ea3,3
ff2c353279,0
ff532274cd,1
ff89e5e3cd,1
ff8bf1417c,2
ff9b7d0d2e,2
ff9d2e9ba7,2
ffb2ad3f94,0
ffce5bbb9a,3
ffe228a7e3,1
fff2abcaf9,3
fff4eb4941,2
fff6522bd1,4
fff987cdb3,2
